timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-05T19:19:49,picologging_fixed_rate_console_debug_size512_rate1.0_rep7,02424387-1206-422b-979c-cf4b9cc5b398,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.56955419501173,0.00019374659273395535,9.61189766518569e-07,4.500036751826247,0.0,10.0,0.00012663483555284182,0.0,0.0002812527280975904,0.00040788756365043227,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,5.778894472361809,0,19.515577889447236,3.0219934549762977,N,1.0,0.0
