timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-03T13:24:21,structlog_fixed_rate_console_debug_size1536_rate1.0_rep1,6ec91287-0eb6-4d8c-a4a5-0c5664b33dd5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.6366020019923,0.00019433817851704333,9.638040741984094e-07,4.47794889512687,0.0,10.0,0.00012664372894682837,0.0,0.00028248927845747336,0.00040913300740430184,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,3.0150753768844223,0,18.797989949748743,2.913259899196912,N,1.0,0.0
