timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-11T15:19:45,loguru_fixed_rate_console_info_size1024_rate10.0_rep2,6df74322-7f30-4917-b534-02dd80651c58,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.50553233595565,0.00019345176652419059,9.600320362503119e-07,4.500115994902499,0.0,10.0,0.00012650535349635053,0.0,0.0002807615233966822,0.0004072668768930328,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,3.6849246231155774,0,22.2,3.4403693616090707,N,1.0,0.0
