timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-01T01:46:50,stdlib_fixed_size_console_debug_size64_rate0.1_rep8,76913f5e-3d06-4b09-b6cf-89b5460e9e30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.51280198899985,0.00019344911512504545,9.599842452471352e-07,4.501452726461256,0.0,10.0,0.00012652385855285484,0.0,0.0002807374364472402,0.0004072612950000956,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,3.0150753768844223,0,16.35427135678392,2.5324275146177664,N,1.0,0.0
