timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-26T20:22:06,stdlib_fixed_size_file_debug_size64_rate0.1_rep8,c8458b46-d4a1-47c2-a3e1-b47fc8f034e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.50536092000038,0.00019338439244402054,9.596984991421447e-07,4.500016969972504,0.0,10.0,0.00012645294948538107,0.0,0.0002806720872388724,0.0004071250367242537,0.0,,,,,,Linux-6.14.0-36-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.492725372314453,machine,5.276381909547739,0,21.3,3.299887767389192,N,1.0,0.0
