timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-26T21:52:46,stdlib_fixed_size_file_debug_size64_rate1000.0_rep1,6ca99f3b-106b-44c5-bfab-111bbb533bb2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.50513116100046,0.00019343087843230145,9.599302872230695e-07,4.500009780007502,0.0,10.0,0.00012648170166263558,0.0,0.00028074120030010424,0.0004072229019627399,0.0,,,,,,Linux-6.14.0-36-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.492725372314453,machine,4.522110552763819,0,22.1,3.4198263542136953,N,1.0,0.0
