rate,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
lib,logbook,loguru,picologging,pythonjsonlogger,stdlib,structlog,logbook,loguru,picologging,pythonjsonlogger,stdlib,structlog
size,,,,,,,,,,,,
64,3.797631090760054,2.720067693879931,1.3489200122799048,3.735337862080011,2.025447155320004,2.6806042806400305,3.829131657039928,7.563256510960097,3.423764833000026,15.34846944087993,2.458560155560008,3.8728748089599776
512,5.400185207799875,4.030970016520087,2.729522187279978,5.646865062400063,2.9430629951199685,3.71930133988,4.832929974520009,3.896917635040078,3.13481152203993,4.2178998928000055,3.430804687479925,4.492405299879995
1024,6.203718278559866,7.483752180400036,2.8075639097199505,2.2158288339999217,3.1041010365999377,5.432137030119975,4.033114748199978,6.346100375680028,4.21310424543996,4.064934297880048,3.3122377119999933,4.620931982799978
1536,7.93440246555997,22.044864384880004,18.294397025560027,7.899976240360047,2.9268640367200383,7.900710207879986,3.053376058719929,4.633617716320032,4.894640182959923,5.54917643404004,3.427928046879894,3.3918417405999812
2048,7.193457656440008,5.33992574139999,2.7507440887599537,7.196184415600025,2.698108513360012,8.095264432479931,6.101623744359965,7.255034181160075,5.931886197639945,5.151367722639937,3.1875694571200106,2.30859818271991
8192,8.594415623800009,9.50096049747996,7.331001903399965,10.877450135800018,9.312444292479919,10.651882875039973,5.1574010235999594,9.899967732160045,7.344228839440045,7.391190219039951,4.591981214440011,5.2896809364400115
