timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-05T11:29:32,logbook_fixed_rate_console_debug_size8192_rate1.0_rep8,2a13fa11-ddcc-4b6d-8a13-4a3e6d2a0908,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.65757571801078,0.0001948842686034918,9.664118390276076e-07,4.510172833421636,0.0,10.0,0.0001276179866663263,0.0,0.0002826646840778671,0.00041028267074419325,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,2.75,0,19.4975,3.020536308288574,N,1.0,0.0
