timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-05T13:02:32,pythonjsonlogger_fixed_rate_console_debug_size1024_rate1.0_rep5,b5b8a600-8d41-45e5-8b7d-fdf3fda49ef8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.6374185209861,0.00019431371551525734,9.636788495932538e-07,4.500061155944994,0.0,10.05,0.00012662629921433461,0.0,0.00028245520713357514,0.00040908150634791016,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,5.025125628140704,0,19.45326633165829,3.0143392553281543,N,1.0,0.0
