timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-02T13:49:53,picologging_fixed_size_console_debug_size64_rate1000.0_rep6,7145fab7-09bf-4069-b5b5-18dddfca971e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,240.6374027379934,0.00023106760645102053,9.602314678512696e-07,4.513157383274063,0.0,10.0,0.00015139906396693947,0.0,0.0003350590548773146,0.0004864581188442538,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,8.963445378151262,0,18.546638655462186,2.873462596861254,N,1.0,0.0
