timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-14T20:25:26,picologging_fixed_rate_console_info_size1024_rate1000.0_rep2,c82fa779-d681-488b-916e-dd8057e72899,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.50548977701692,0.00019411747410499392,9.633359087129662e-07,4.538445662272501,0.0,10.0,0.00012765942326498013,0.0,0.000281008943271849,0.00040866836653682926,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,9.715075376884421,0,31.08140703517588,4.81561522747404,N,1.0,0.0
