timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-14T12:26:27,logbook_fixed_rate_console_info_size1024_rate1000.0_rep2,d68472d8-3014-4f82-9b24-3504110b5db2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.50521888502408,0.00019378694130826987,9.616968849766709e-07,4.51266711021,0.0,10.0,0.0001269469255503401,0.0,0.0002810255824670701,0.0004079725080174103,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,6.36532663316583,0,30.553768844221104,4.733568737854311,N,1.0,0.0
