timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-06T18:41:41,logbook_fixed_size_console_info_size64_rate0.01_rep5,043fc9ec-b4e7-4f5b-81af-338280c17553,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.5063853879983,0.0001934158192520873,9.598495793553503e-07,4.50102326594625,0.0,10.0,0.00012648691654776597,0.0,0.0002807042818776811,0.00040719119842544697,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,6.030150753768845,0,19.353768844221104,3.0007481790667203,N,1.0,0.0
