timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-06T12:02:34,stdlib_fixed_size_console_info_size64_rate0.01_rep2,9957d6c9-fa9b-4e05-be17-8ff4662c9298,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.50587178900605,0.0001934219802423965,9.598826005672227e-07,4.501446242445004,0.0,10.0,0.0001264991358564904,0.0,0.0002807050330748704,0.000407204168931361,0.0,,,,,,Linux-6.17.0-19-generic-x86_64-with-glibc2.39,3.12.3,3.2.5,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce GTX 1050 Ti,,,15.491153717041016,machine,7.872361809045226,0,19.49899497487437,3.0214780682894453,N,1.0,0.0
